tweet,weight,duration
case 2433,42059,15
jeongin,41434,15
vaka 2433,41138,180
pak jokowi,41100,105
ek bin n f meb,40047,285
confinementjour,39722,465
parkjihoon st anniversary,39377,30
,38805,75
us,38178,390
c l soka kma yasa r k e,37907,465
office 15,37722,135
saying stay home is not enough,37718,210
pechinoexpress,37625,210
sweet news,37512,135
b u r r c r l h,36527,165
wednesday wisdom,36449,30
h p e ex g,36252,15
happy ugadi,36215,150
tory lanez,35951,285
swizz,35061,300
,34958,60
,34934,330
bonner,34922,90
u h r c h v e 26,34918,120
field devletmilletininy,34861,285
coronavirus lockdown u k,34836,390
swizz,34822,30
,34486,165
wednesday motivation,34318,510
cheesecake factory,34238,60
gatoawards,33848,105
wednesday thoughts,33541,210
ten solo,33106,120
barbosa,32684,75
harrypottereilcalicedifuoco,32514,180
Accidents,32477,60
,31508,330
parabi,31339,135
mazzoleni,31314,105
letsmeet l e yon huya v,31174,90
want semester break,30835,150
united mexico,30537,45
g final imam tests,30260,45
mustafa kutlu,30060,420
Spread,29875,15
end of the plebiscite,29056,135
n e l l e u n w,28148,150
golden child future past,27938,45
you really are not,27852,405
tsunami,27824,15
shopee shop home,27664,240
tierra de nadie,27569,120
ek bins n f rtmeb,27275,15
,26907,45
,26748,240
south africa lockdown,26663,45
,26662,30
,26538,300
standardization wats app,26434,285
,26242,60
,25802,15
l c u p r u e n,25693,45
glenn beck,25685,330
allah healer,25663,120
terrence mcnally,25525,15
mr shimura,25450,180
saudi banks,25157,75
corona virus nigeria,24923,105
,24613,90
edomex at home,24397,285
di rumah aja ya,24024,540
u n l r r w,23832,15
21 days challenge,23817,30
equivocado,23504,90
fora bol onaro,23459,45
buhari tormentor,23383,105
wildflower,23142,285
cretli usta r sesini duyun,22858,135
,22821,165
nito,22755,105
,22561,30
c h u n e l,22507,30
bye daniel,22460,90
,22193,150
navratri,22082,120
kathryn blessed 24,21345,240
z u l r,21335,30
,20915,75
,20842,45
exams,20660,180
l v,20503,45
ostende,20350,255
r r r motion poster today,20100,120
canal istanbul,19781,105
,19687,210
postponement military sector premiums,19687,75
p qs,19660,135
circle brasil,19646,270
angut sensin zdil,19615,315
runtown,19478,105
f e z c r n h n n e l,19456,15
kingand prince,19281,75
jaebeomx l,19085,180
46 n n,19061,180
easter massacre,18993,60
play station world,18955,75
bienvenidos medicos cubanos,18545,30
,18452,150
,18154,225
r c l k,17925,270
25 marzo,17923,300
bangkok bank,17386,300
carsamba,17218,180
midnight tradesmen,17209,90
salvaje,16868,45
vem daniel,16582,60
odaat,16513,15
Sorrisoawards,16505,495
age,16368,165
vem daniel,16246,75
n,16153,60
navratri,16143,255
g l,16114,30
bakan dinliy,16080,195
edomex with families,15932,300
I stayed at home 25,15791,165
onlines navistemiyoruz,15774,360
marina joyce,15598,165
80,15514,15
president uhuru kenyatta,15498,150
80,15481,165
ugadi,15480,30
banorte,15472,30
ann coulter,15347,105
jollof,15294,135
czn burak,15100,270
ultraman z,15044,75
halalan 2022,14915,90
obinim,14904,75
dirumah aja cekal corona,14797,180
essa ivy,14735,165
essa ivy,14364,45
promisunter palmen,14350,210
milli e itim bakan na soruyorum,14348,60
promisunterpalmen,14321,30
lets fight covid 19,14305,180
20 thousand special education,14031,135
g b magical encounter,14025,120
,13801,180
draya,13605,60
,13574,120
break heart,13497,60
con chollometro en casa,13245,360
k u n,13094,45
e e p r e e n r,12992,45
qiita,12744,165
selamat hari raya nyepi,12667,30
hola gran hermano,12643,15
ar amba,12620,180
psycho 100 views,12606,105
,12530,240
stayathome nigerians,12371,15
20,12317,45
ostende,12170,30
,11952,90
,11893,135
hi g r n h e r n,11891,105
cock 112 years,11845,240
mexiquenses en casa,11827,255
,11775,75
koko resign,11744,240
dani rovira,11445,150
marcela,11442,45
timbaland,11417,30
curtainraise,11141,120
,11015,105
kennedy agyapong,11004,75
mohamed abdu,10976,60
showroom,10961,15
vt,10887,30
fine print,10856,120
h u l h e r e x l,10823,30
111 is coming,10804,45
g g g,10794,105
stripper,10766,15
h w r,10496,105
in,10445,45
makati med,10437,120
te ekk rlerdiyanet,10316,270
yks 20,10291,315
great american takeout,10219,90
